1.24 11.0759 1 105.352 0.846385 1.41093 0.00412068 0.819435 0.0158585 7.37993 0.671632 5.3245 0.301308 0.123282 0.00262112 0.0513659 6.43857e-05 
1.26 11.1607 1 106.567 0.917388 1.40668 0.00406879 0.811179 0.0164724 7.41138 0.651525 5.36164 0.300269 0.121662 0.00254124 0.0508347 6.35749e-05 
1.28 11.2448 1 107.785 0.973249 1.40419 0.00405048 0.803256 0.0167035 7.42849 0.644487 5.38075 0.301494 0.120273 0.00260189 0.0505232 6.32887e-05 
1.3 11.3282 1 108.988 1.05182 1.40012 0.00405503 0.797966 0.01701 7.46516 0.665722 5.4162 0.303794 0.118387 0.00244606 0.0500151 6.33599e-05 
1.32 11.411 1 110.202 1.1025 1.39776 0.00396429 0.790388 0.0169373 7.49494 0.658687 5.43507 0.300448 0.118689 0.0025851 0.0497194 6.19421e-05 
1.34 11.4932 1 111.412 1.26826 1.39451 0.00415357 0.781253 0.0172139 7.51217 0.641895 5.46454 0.314981 0.116621 0.0024995 0.0493135 6.48995e-05 
1.36 11.5747 1 112.584 1.36668 1.38986 0.00410551 0.772841 0.0177689 7.53028 0.644016 5.50494 0.312516 0.113383 0.00234061 0.0487323 6.41486e-05 
1.38 11.6557 1 113.749 1.48811 1.38527 0.00414711 0.76903 0.0178507 7.56662 0.644051 5.54475 0.317054 0.111725 0.00243328 0.0481584 6.47987e-05 
1.4 11.7361 1 114.913 1.59775 1.38075 0.00406001 0.760985 0.0188945 7.59473 0.637514 5.58511 0.310906 0.10908 0.00219794 0.0475933 6.34376e-05 
1.42 11.8159 1 116.082 1.71164 1.37721 0.00409144 0.755906 0.0189625 7.61829 0.630273 5.61558 0.315583 0.106972 0.00209533 0.0471512 6.39287e-05 
1.44 11.8952 1 117.228 1.92478 1.37262 0.00422373 0.745816 0.0195022 7.6653 0.611165 5.65632 0.325834 0.105944 0.00216764 0.046578 6.59958e-05 
1.46 11.9739 1 118.359 2.06447 1.36778 0.0042559 0.740605 0.019218 7.69674 0.604669 5.69921 0.330453 0.103885 0.002194 0.0459727 6.64984e-05 
1.48 12.0521 1 119.589 2.17779 1.36819 0.00420709 0.731492 0.0200995 7.67407 0.605074 5.69357 0.328403 0.102737 0.00197545 0.0460233 6.57357e-05 
1.5 12.1297 1 120.752 2.3652 1.3652 0.00430932 0.724714 0.0199537 7.70975 0.617608 5.72024 0.338952 0.102706 0.0021742 0.0456501 6.73331e-05 
1.52 12.2068 1 121.835 2.51825 1.35908 0.00424135 0.716413 0.0208341 7.74408 0.590468 5.77464 0.332652 0.098903 0.00196685 0.0448855 6.62712e-05 
1.54 12.2835 1 122.984 2.68176 1.35607 0.00422435 0.712746 0.0205098 7.75331 0.596326 5.80158 0.332217 0.096557 0.00184216 0.044509 6.60054e-05 
1.56 12.3596 1 124.047 2.81567 1.35003 0.00416987 0.699867 0.0218246 7.82398 0.571306 5.85489 0.328881 0.095631 0.00189889 0.0437536 6.51542e-05 
1.58 12.4352 1 125.201 3.06475 1.34756 0.00422095 0.694622 0.0211023 7.83776 0.570411 5.87776 0.332315 0.0939981 0.00179483 0.0434456 6.59524e-05 
1.6 12.5104 1 126.287 3.22842 1.34322 0.00423357 0.682598 0.0221463 7.86432 0.566433 5.9151 0.335746 0.0922911 0.00178382 0.042902 6.61495e-05 
1.62 12.5851 1 127.46 3.42993 1.34194 0.00422638 0.675542 0.0227499 7.85165 0.566391 5.9265 0.335547 0.0911367 0.00172291 0.0427421 6.60371e-05 
1.64 12.6594 1 128.524 3.63395 1.337 0.00421076 0.671375 0.0229721 7.92321 0.558944 5.97069 0.334445 0.090152 0.00169967 0.0421254 6.57932e-05 
1.66 12.7332 1 129.475 3.91183 1.32863 0.00430858 0.662218 0.0220907 7.96933 0.556677 6.04523 0.343873 0.0860157 0.0016642 0.0410789 6.73216e-05 
1.68 12.8065 1 130.692 4.0014 1.32931 0.00414836 0.655595 0.0232377 7.94722 0.544719 6.03927 0.330855 0.0856237 0.0015877 0.0411641 6.48181e-05 
1.7 12.8794 1 131.802 4.23286 1.32662 0.00414055 0.650361 0.0237267 7.96066 0.524733 6.06318 0.3298 0.0844909 0.00156391 0.0408277 6.4696e-05 
1.72 12.9519 1 132.838 4.50925 1.32181 0.00420023 0.643216 0.022674 7.97966 0.525089 6.10601 0.335902 0.0815523 0.00142934 0.0402264 6.56286e-05 
1.74 13.024 1 133.868 5.06218 1.31696 0.00445906 0.631459 0.0236408 8.04378 0.526364 6.14991 0.356162 0.0809534 0.00156764 0.0396201 6.96728e-05 
1.76 13.0956 1 134.948 5.08849 1.314 0.00426973 0.624892 0.0237364 8.06112 0.513878 6.17593 0.341836 0.0795274 0.00148268 0.0392497 6.67145e-05 
1.78 13.1669 1 136.03 5.09442 1.31115 0.00407738 0.61748 0.0239983 8.08657 0.503563 6.20131 0.327399 0.0784501 0.00141784 0.0388938 6.3709e-05 
1.8 13.2377 1 136.979 5.68743 1.30477 0.00433534 0.608868 0.0252153 8.10757 0.505153 6.2585 0.348386 0.0752151 0.00141128 0.0380965 6.77397e-05 
1.82 13.3082 1 138.114 5.85387 1.30373 0.00424641 0.603067 0.0243711 8.11435 0.479313 6.26779 0.341088 0.0744589 0.0013553 0.0379663 6.63501e-05 
1.84 13.3783 1 139.005 6.35162 1.29624 0.00439038 0.593966 0.0241607 8.16102 0.497576 6.33539 0.35259 0.0715728 0.00126599 0.0370297 6.85997e-05 
1.86 13.448 1 140.061 6.28645 1.29347 0.00416741 0.585854 0.0245393 8.18891 0.458146 6.35955 0.335824 0.0707424 0.00125786 0.0366837 6.51158e-05 
1.88 13.5173 1 141.126 6.85693 1.29098 0.00434707 0.580653 0.0255319 8.20602 0.460055 6.38193 0.350624 0.0696621 0.0012607 0.0363723 6.79229e-05 
1.9 13.5863 1 142.074 6.98437 1.28568 0.00423372 0.568208 0.0257489 8.23247 0.47046 6.42965 0.341461 0.0670476 0.0011684 0.0357095 6.61518e-05 
1.92 13.6548 1 143.108 7.15012 1.28274 0.00414891 0.565263 0.0258052 8.24136 0.444246 6.45598 0.334641 0.0661956 0.00116085 0.0353422 6.48267e-05 
1.94 13.7231 1 144.047 7.29438 1.27762 0.00404979 0.555651 0.0260729 8.29281 0.425319 6.50212 0.326324 0.0643868 0.00109712 0.0347023 6.3278e-05 
1.96 13.791 1 144.963 7.68454 1.2722 0.00409057 0.548416 0.0263935 8.32415 0.41043 6.55095 0.329529 0.0624637 0.00109627 0.0340248 6.39152e-05 
1.98 13.8585 1 146.026 7.59643 1.27037 0.0038882 0.54296 0.0261686 8.33593 0.411545 6.56722 0.313783 0.061087 0.00097483 0.0337967 6.07532e-05 
0.02 1.93178 0.5 13.2227 1.52192 2.40983 0.086173 0.316569 0.0243204 4.1369 0.651776 2.21078 0.0818351 0.55562 0.0192119 0.176229 0.00134645 
0.04 2.46214 0.5 15.8075 1.48218 2.26189 0.0622495 0.382331 0.0257841 4.40116 0.709393 2.34722 0.0968383 0.518437 0.0209845 0.157736 0.000972648 
0.06 2.87697 0.5 18.0872 1.46666 2.17307 0.0477199 0.419013 0.0275094 4.58251 0.745248 2.44398 0.1097 0.492089 0.0215188 0.146634 0.000745623 
0.08 3.22947 0.5 20.3133 1.35981 2.09507 0.0381949 0.452517 0.0273764 4.72175 0.75489 2.55422 0.115793 0.459573 0.0205657 0.136883 0.000596795 
0.1 3.54138 0.5 22.3888 1.3223 2.0325 0.0301342 0.475897 0.0281234 4.89888 0.807643 2.64852 0.121522 0.44008 0.0203143 0.129063 0.000470847 
0.12 3.82415 0.5 24.3626 1.26954 1.97845 0.0253486 0.492599 0.0284484 5.06701 0.875052 2.73579 0.125123 0.426091 0.0211827 0.122306 0.000396072 
0.14 4.08469 0.5 26.3752 1.22919 1.93719 0.022888 0.519947 0.0279086 5.16057 0.879761 2.83418 0.13418 0.403366 0.0188695 0.117149 0.000357625 
0.16 4.32753 0.5 28.2202 1.16969 1.90055 0.020013 0.532404 0.0285377 5.22469 0.88384 2.90726 0.13773 0.385055 0.0190759 0.112568 0.000312703 
0.18 4.55586 0.5 30.088 1.0926 1.86747 0.0182575 0.544961 0.0279397 5.31737 0.890721 2.99229 0.141036 0.3701 0.0180855 0.108434 0.000285273 
0.2 4.772 0.5 31.8636 1.06332 1.83415 0.0160916 0.555517 0.0280213 5.42071 0.930457 3.07125 0.145215 0.356552 0.018213 0.104268 0.000251432 
0.22 4.97772 0.5 33.5763 1.10586 1.80318 0.0141275 0.560529 0.0285743 5.57373 1.03487 3.14497 0.147522 0.351795 0.019788 0.100398 0.000220743 
0.24 5.1744 0.5 35.3275 1.01348 1.78077 0.0134225 0.573653 0.0280279 5.61107 1.0702 3.21902 0.149948 0.33629 0.0182097 0.0975966 0.000209726 
0.26 5.36313 0.5 37.0507 0.965832 1.75794 0.0123195 0.58382 0.0280458 5.63796 0.990607 3.29657 0.149746 0.317085 0.0159717 0.0947423 0.000192492 
0.28 5.5448 0.5 38.6316 0.97857 1.73991 0.0108819 0.580542 0.0285102 5.72897 1.01655 3.34175 0.150948 0.313362 0.0176767 0.092489 0.00017003 
0.3 5.72015 0.5 40.2593 0.926195 1.72392 0.0101441 0.590499 0.027765 5.80164 1.05711 3.39727 0.151783 0.307037 0.0169556 0.09049 0.000158501 
0.32 5.88981 0.5 41.8946 0.911 1.70412 0.00925801 0.597366 0.0279884 5.81898 1.01857 3.47105 0.152022 0.291486 0.0155962 0.088015 0.000144656 
0.34 6.05428 0.5 43.4817 0.853079 1.68802 0.00841093 0.6012 0.0289284 5.9121 1.0105 3.53099 0.148531 0.286868 0.0145988 0.0860025 0.000131421 
0.36 6.21402 0.5 45.0301 0.900779 1.67679 0.00804347 0.596622 0.0294207 5.97522 1.1134 3.57322 0.155198 0.282926 0.0162105 0.0845986 0.000125679 
0.38 6.36941 0.5 46.5731 0.867444 1.65982 0.007162 0.589932 0.0293552 5.99144 1.01326 3.63805 0.152027 0.269138 0.0140841 0.0824771 0.000111906 
0.4 6.5208 0.5 48.1244 0.813983 1.6482 0.00666671 0.598667 0.0279547 6.03589 1.00316 3.69137 0.150688 0.262362 0.0134902 0.0810247 0.000104167 
0.42 6.66847 0.5 49.6399 0.801363 1.6357 0.00617141 0.598055 0.0286294 6.10223 1.01788 3.74502 0.15263 0.258291 0.0129404 0.0794628 9.64283e-05 
0.44 6.81269 0.5 51.1684 0.750201 1.62435 0.00587883 0.608101 0.0280497 6.09357 0.931794 3.80127 0.15258 0.243752 0.0104803 0.0780432 9.18568e-05 
0.46 6.95368 0.5 52.6476 0.750124 1.61442 0.00532426 0.613368 0.029359 6.16102 0.979629 3.84581 0.152208 0.242422 0.0115564 0.076803 8.31915e-05 
0.48 7.09166 0.5 54.1216 0.753556 1.60529 0.00513246 0.622703 0.0295579 6.21936 0.975774 3.88945 0.158172 0.2389 0.0116372 0.0756615 8.01947e-05 
0.5 7.22681 0.5 55.576 0.718192 1.5977 0.00478815 0.628159 0.0287726 6.26081 0.991542 3.92557 0.156758 0.23623 0.0117257 0.074712 7.48148e-05 
0.52 7.3593 0.5 57.0232 0.690917 1.58792 0.00452849 0.619636 0.0298211 6.29414 0.973264 3.97317 0.161152 0.230069 0.0111149 0.07349 7.07577e-05 
0.54 7.48928 0.5 58.5127 0.702462 1.58144 0.00438435 0.614735 0.029744 6.30926 0.92414 4.01676 0.16492 0.22313 0.0102772 0.0726797 6.85055e-05 
0.56 7.61688 0.5 59.9469 0.620765 1.5736 0.00402916 0.610901 0.02959 6.32893 0.909921 4.05843 0.156351 0.217972 0.00924025 0.0717003 6.29556e-05 
0.58 7.74224 0.5 61.4061 0.594696 1.5644 0.00387875 0.607267 0.0288993 6.39949 0.881524 4.11504 0.162013 0.21269 0.0079944 0.0705504 6.06055e-05 
0.6 7.86546 0.5 62.8114 0.523187 1.56057 0.00366337 0.607512 0.028629 6.36126 0.864822 4.13522 0.153345 0.205498 0.0073621 0.0700707 5.72402e-05 
0.62 7.98665 0.5 64.2315 0.545969 1.55169 0.00353752 0.608023 0.028021 6.46405 0.938118 4.18784 0.165635 0.207569 0.00887675 0.0689617 5.52738e-05 
0.64 8.10592 0.5 65.6717 0.512735 1.54567 0.00344272 0.612346 0.0290008 6.51361 0.869884 4.23131 0.165451 0.204816 0.00806738 0.0682082 5.37925e-05 
0.66 8.22334 0.5 67.0466 0.470121 1.54317 0.00335818 0.612935 0.0288004 6.49405 0.878257 4.24292 0.166813 0.200485 0.00742344 0.0678958 5.24715e-05 
0.68 8.33901 0.5 68.482 0.447886 1.5328 0.0032381 0.623236 0.0280266 6.60162 0.935083 4.31566 0.173595 0.197868 0.00791603 0.0666003 5.05954e-05 
0.7 8.45299 0.5 69.8774 0.422508 1.52957 0.00322523 0.627614 0.0279684 6.57495 0.870896 4.33917 0.174742 0.193207 0.00741707 0.0661966 5.03942e-05 
0.72 8.56536 0.5 71.286 0.383842 1.52194 0.00311169 0.641549 0.0272469 6.61785 0.845069 4.39502 0.175124 0.186493 0.00624354 0.0652427 4.86202e-05 
0.74 8.67618 0.5 72.6774 0.3693 1.51666 0.00327155 0.650372 0.0270848 6.63663 0.798507 4.43454 0.190348 0.183338 0.00584182 0.0645822 5.1118e-05 
0.76 8.78553 0.5 74.0568 0.342435 1.51151 0.00310329 0.661107 0.0269305 6.68908 0.837208 4.47265 0.183414 0.181264 0.00610081 0.0639383 4.84889e-05 
0.78 8.89345 0.5 75.44 0.30445 1.50485 0.00317613 0.677853 0.0267337 6.69085 0.779193 4.52392 0.196142 0.174609 0.00522995 0.0631067 4.9627e-05 
0.8 9 0.5 76.7972 0.273072 1.49945 0.00306295 0.690343 0.0265508 6.73919 0.813522 4.56344 0.196068 0.172365 0.00523269 0.0624307 4.78587e-05 
0.82 9.10523 0.5 78.1571 0.24078 1.49443 0.00308643 0.704945 0.0258329 6.84165 0.80335 4.60253 0.20214 0.174294 0.00539056 0.0618035 4.82255e-05 
0.84 9.20919 0.5 79.5229 0.221831 1.48762 0.00316873 0.724347 0.0254601 6.86098 0.8071 4.65816 0.212903 0.168386 0.00506748 0.0609528 4.95115e-05 
0.86 9.31192 0.5 80.8632 0.200319 1.48221 0.00311946 0.737782 0.0241109 6.86599 0.793464 4.70034 0.212556 0.162422 0.00434332 0.0602761 4.87416e-05 
0.88 9.41347 0.5 82.2152 0.178915 1.47867 0.00314873 0.755906 0.0229274 6.89477 0.768457 4.73197 0.216672 0.16199 0.00457664 0.0598338 4.91989e-05 
0.9 9.51388 0.5 83.5437 0.161059 1.47258 0.00309034 0.775497 0.022221 6.94855 0.749103 4.78086 0.217467 0.159104 0.00441295 0.0590723 4.82865e-05 
0.92 9.61318 0.5 84.8615 0.13836 1.46663 0.00310333 0.797322 0.0209674 6.99233 0.758359 4.82858 0.223244 0.155443 0.00448429 0.058329 4.84896e-05 
0.94 9.71141 0.5 86.1879 0.132764 1.46293 0.00323657 0.815668 0.0193856 7.00633 0.733041 4.86116 0.232357 0.153094 0.00397734 0.0578666 5.05714e-05 
0.96 9.8086 0.5 87.4912 0.108886 1.45426 0.00320952 0.838671 0.018089 7.08179 0.732282 4.93348 0.236495 0.148736 0.0038126 0.0567819 5.01487e-05 
0.98 9.90479 0.5 88.7987 0.107353 1.45015 0.00326168 0.86014 0.0160476 7.09746 0.744031 4.9694 0.24121 0.14555 0.00352393 0.0562689 5.09638e-05 
1 10 0.5 90.0878 0.0938602 1.44267 0.00336897 0.882276 0.0147886 7.15835 0.721786 5.03351 0.254372 0.141352 0.00339966 0.0553339 5.26402e-05 
1.02 10.0943 0.5 91.3683 0.0958641 1.43717 0.00331625 0.870852 0.0146066 7.19402 0.720662 5.08048 0.251263 0.139096 0.00330202 0.0546459 5.18164e-05 
1.04 10.1876 0.5 92.6359 0.0977956 1.42933 0.00356593 0.858584 0.0155455 7.25147 0.701624 5.14864 0.273575 0.134907 0.00331476 0.0536665 5.57177e-05 
1.06 10.2801 0.5 93.907 0.11495 1.42477 0.00347548 0.849539 0.0155012 7.29659 0.684677 5.18909 0.267355 0.132391 0.00311562 0.0530963 5.43044e-05 
1.08 10.3717 0.5 95.1666 0.137663 1.41973 0.00360278 0.834548 0.0160828 7.32415 0.718909 5.23358 0.278517 0.129579 0.00290097 0.0524657 5.62935e-05 
1.1 10.4624 0.5 96.3901 0.153175 1.41067 0.0036678 0.822869 0.0167434 7.38226 0.697745 5.31239 0.285824 0.124643 0.00269202 0.0513338 5.73094e-05 
1.12 10.5524 0.5 97.6203 0.177204 1.405 0.00369947 0.810012 0.0167183 7.43849 0.670709 5.36166 0.290985 0.122517 0.00275321 0.0506251 5.78042e-05 
1.14 10.6415 0.5 98.8553 0.222844 1.4002 0.00375045 0.796966 0.0171849 7.46861 0.668617 5.405 0.294866 0.119782 0.0026464 0.050025 5.86007e-05 
1.16 10.7299 0.5 100.05 0.262128 1.39199 0.00379027 0.783543 0.0177812 7.51328 0.640756 5.47763 0.299496 0.11547 0.00245624 0.0489993 5.9223e-05 
1.18 10.8175 0.5 101.228 0.308211 1.3836 0.00385717 0.77093 0.0187616 7.58929 0.617403 5.55184 0.305977 0.112198 0.00245828 0.0479495 6.02683e-05 
